Gene Name,MeanLN_INS,P-valueLN_INSvsCON
A2M,0.956549636,0.67
AAK1,0.770894185,0.01
AAMDC,,
"AARSD1,PTGES3L-AARSD1",,
AASDHPPT,0.945241781,0.17
"ABCB1,ABCB4",,
ABCE1,0.807071638,0.04
ABCF1,0.829434148,0.1
ABCF2,0.693954104,0.02
ABCF3,1.177847196,0.87
ABHD14B,0.938701046,0.57
ABI2,,
ABI3BP,1.376659099,
ABL1,,
ABL2,,
ABLIM1,0.739914674,0.05
ABLIM3,0.625750047,
ACAA2,0.001520402,
ACACA,,
ACADSB,,
ACADVL,0.964340235,0.8
ACAP2,,
ACAT1,0.656867601,0.25
ACAT2,0.714082478,
ACBD3,0.000631426,
ACIN1,0.644127174,
ACLY,0.80907487,0.05
ACO1,0.793283681,0.06
ACOT11,1.207920073,0.4
ACOT13,,
ACOT7,,
ACOT9,0.677632262,0.22
ACSL1,1.148800439,0.85
ACSL3,,
ACSL4,1.080971907,0.14
ACTA1,0.848001757,0.34
"ACTA2,ACTG2",0.700032424,0.14
ACTN1,1.395437291,0.25
ACTN2,0.167843329,
ACTR10,,
ACTR1A,0.862198829,0.28
ACTR1B,0.000866336,
ACTR3,0.770803278,0.01
ADAM10,0.839233979,0.11
ADAR,0.69980373,
ADARB1,,
ADCK3,,
ADD1,0.911115352,0.21
ADD3,1.417625959,
"ADH1A,ADH1B,HEL-S-117",0.50016865,
ADH5,1.093823688,0.92
"ADRBK1,ADRBK2",,
ADRM1,,
ADSL,,
ADSSL1,,
AFAP1,0.679934151,
AFAP1L1,,
AGAP3,0.826293659,
AGFG1,0.876021295,0.37
AGO2,1.20479245,0.98
AGPS,,
"AHCYL1,AHCYL2",,
AHNAK,0.801249907,0.08
AHNAK2,1.030980127,0.9
AHSA1,0.908981615,
AHSG,,
AIFM2,0.506232022,
AIM1,,
AIMP1,0.746627578,
AIMP2,0.000972449,
AIP,0.997324121,0.89
AJUBA,1.009006291,
AK1,0.707605204,0.11
AK2,,
AK3,0.907609032,
AKAP10,1.144744656,
AKAP12,0.831719662,0.27
AKAP13,0.841273802,0.03
AKAP2,0.910291243,0.31
AKAP9,,
AKTIP,0.885245114,
ALCAM,,
ALDH18A1,,
ALDH1A1,1.163968593,
ALDH1B1,0.824887033,
ALDH7A1,,
ALDOA,0.935943295,0.33
ALDOC,0.953958371,1
ALKBH5,0.84549588,
ALPK3,0.799405158,0.02
ALPL,0.001514785,
ALS2,,
ALYREF,0.740056606,0.01
ANAPC7,0.854569812,
ANK2,1.049654503,0.14
ANK3,,
ANKFY1,,
ANKHD1,1.012168722,0.84
ANKLE2,1.288668871,0.22
ANKRD1,0.92427147,
ANKRD17,0.807601293,0.06
ANKRD2,,
ANKRD31,,
ANKRD44,,
ANKS1A,0.943126047,0.49
ANKZF1,,
ANPEP,1.048086864,0.7
ANTXR2,,
ANXA1,1.642766183,0.76
ANXA11,,
"ANXA2,ANXA2P2",0.915460533,0.44
ANXA3,,
ANXA4,,
ANXA5,0.909387452,0.5
ANXA6,1.181568589,0.97
ANXA7,0.978404485,0.87
AP1B1,0.544140861,
AP1G1,0.631851061,
AP1S1,0.975256669,
AP2A1,0.778196102,0.05
AP2A2,0.825446415,0.03
AP2B1,0.74192956,
AP2M1,0.424098121,0.25
AP2S1,0.915570727,0.44
AP3B1,0.722587317,0.1
AP3B2,,
AP3D1,0.822008827,0.07
AP3M1,1.055115242,0.97
AP3M2,,
AP3S1,0.889097812,0.59
"AP3S2,C15ORF38-AP3S2",1.132644841,
AP4E1,0.002184935,
AP4M1,,
AP5Z1,0.654612382,
APBB1,,
APC,,
APEX1,0.752990306,0.03
API5,0.981796703,0.36
APOA1,,
APOA1BP,,
APOBEC2,1.096177478,0.79
APOBEC3C,0.698270819,0.13
APOL3,,
APPL1,0.68806066,
APRT,0.662486743,
ARAF,1.00904755,
ARCN1,0.987959473,0.81
"ARF1,ARF3",0.966881569,0.53
ARF4,0.978609769,0.44
ARF5,0.972569503,0.58
ARF6,1.066283233,0.44
ARFGAP2,0.894740756,0.25
ARFGAP3,1.060565373,0.9
ARFGEF1,,
ARFGEF2,0.001642042,
ARFIP1,0.880743843,
ARFIP2,1.230947979,
ARG1,0.002060063,
ARHGAP1,0.847172988,0.09
ARHGAP10,,
ARHGAP12,1.10636316,0.67
ARHGAP17,0.686519969,
ARHGAP18,,
ARHGAP21,,
ARHGAP23,1.070243261,
ARHGAP24,,
ARHGAP29,0.989547169,
ARHGAP31,0.000409242,
ARHGAP35,,
ARHGAP5,0.836857028,
ARHGDIA,0.940338546,0.49
ARHGDIB,,
ARHGEF1,1.208571813,
ARHGEF11,,
ARHGEF12,1.014361098,
ARHGEF17,0.93200128,0.3
ARHGEF18,0.445400685,
ARHGEF2,0.724863768,0.01
ARHGEF37,0.787936502,
ARHGEF40,,
ARHGEF6,0.820030403,0.04
ARHGEF7,0.853374427,0.04
ARID4B,,
ARIH1,,
ARL1,0.924286614,0.61
ARL5A,,
ARL6,,
ARL6IP5,,
ARL8A,1.033078426,0.31
ARL8B,1.053036869,0.97
ARMC1,,
ARMC6,0.843478335,
ARMC8,,
ARMCX3,0.922324287,
ARPC1A,0.732014347,0.01
ARPC1B,0.934367783,0.01
ARPC2,0.816852039,0.01
ARPC3,0.78359914,0.04
"ARPC4,ARPC4-TTLL3",0.769219438,0.03
ARPC5,0.660162794,0.06
ARPC5L,0.702798774,0.03
ASAH1,1.145703382,
ASAP1,0.754059873,0.02
ASAP2,0.878891487,0.47
ASAP3,0.99271477,
ASCC1,0.62576082,
ASCC2,1.017799552,0.29
ASCC3,0.739585039,0.32
ASL,,
ASMTL,,
ASNA1,1.119765989,0.64
ASNSD1,,
ASPH,,
ASS1,1.251997925,
ATAT1,0.984793699,
ATG16L1,0.000835716,
ATG2A,,
ATG2B,1.327559822,
ATG3,,
ATG5,,
ATM,,
ATP1A1,1.082239245,0.57
ATP1B3,1.206052834,
ATP2A2,,
ATP2B1,0.856514128,
ATP5A1,0.815065565,0.75
ATP5B,0.536986452,0.98
ATP5C1,,
ATP5O,,
ATP6V1A,,
ATP6V1B2,0.851647664,0.43
ATP6V1C1,,
ATP6V1D,0.521221033,
ATP6V1E1,0.84803399,
ATP6V1G1,0.001578829,
ATP6V1H,,
ATXN10,0.739144949,0.63
ATXN2,0.966657487,0.32
ATXN2L,0.857905781,0.06
AVEN,,
AVL9,,
AXL,,
AZGP1,0.013162111,
AZU1,,
B2M,,
BABAM1,,
BAG2,0.697690201,
BAG3,0.689347206,0.11
"BAG6,BAT3",0.945159808,0.31
BAIAP2,,
BANF1,,
"BAP18,C17ORF49,RNASEK-C17ORF49",0.725680699,
BASP1,1.415973234,0.63
BAX,1.038221041,0.82
BCAM,,
BCAP31,,
BCAR1,0.673240888,0.58
BCAS1,0.963255807,0.48
BCAS2,,
BCAS3,1.025748491,0.51
BCR,0.000579987,
BDH2,0.684487447,
BECN1,,
BICD2,,
BID,0.939610034,0.49
BIN3,0.855894878,0.21
BLMH,,
BLOC1S1,,
BLOC1S2,,
BLOC1S3,0.639938097,
BLOC1S4,,
BLOC1S5,,
BLVRB,,
BOD1L1,,
BPI,,
BPIFA1,0.897092532,
BPIFB1,0.195632766,
BPIFB2,,
BPIFB4,,
BPNT1,0.000617872,
BRAP,,
BRCA2,,
BRD4,,
BRIX1,0.42274402,
BRK1,0.000693764,
BSDC1,,
BSG,0.661321615,
BTF3L4,0.790057046,0.07
BUB3,0.816535967,0.15
BUD31,,
BYSL,,
BZW1,0.917930693,0.13
BZW2,0.918784632,0.18
C10ORF76,,
"C11ORF31,SELH",,
"C11ORF58,SMAP",,
C11ORF96,,
C11ORF98,,
C12ORF57,0.000600774,
C14ORF166,0.800296815,0.09
C15ORF52,0.830169937,
C16ORF62,,
C16ORF70,,
C17ORF59,,
C19ORF43,,
C1ORF174,,
C1ORF198,0.835320455,0.05
C1QB,,
C1QBP,,
C21ORF2,1.517487098,
C2CD3,,
C3,,
"C4A,C4B",1.108981081,0.45
C7ORF50,0.754467442,
C8ORF33,0.870928716,0.27
C9ORF114,,
C9ORF142,,
CAAP1,,
CAB39,0.000641697,
CACNB1,0.735720852,
CACYBP,1.020692383,0.31
CAD,0.885615775,0.37
CALCOCO1,,
"CALM1,CALM2,CALM3",1.213024449,0.23
CALML3,,
CALML5,,
CALR,,
CALU,,
CAMK2A,,
CAMK2B,0.907426824,
CAMK2D,0.820434844,0.05
CAMK2G,0.767630749,
CAMP,,
CAMSAP1,0.737507279,0.15
CAMSAP2,1.300411221,
CAND1,0.799988593,0.15
CAND2,1.033445726,0.38
CANX,0.996879862,0.08
CAP1,1.289686914,0.75
CAP2,0.728159643,
CAPG,0.000417858,
CAPN1,0.913382568,0.53
CAPN2,1.039296053,0.45
CAPNS1,0.885665527,0.26
CAPRIN1,0.757274832,0.01
CAPZA1,0.878362249,0.09
CAPZA2,0.892924278,0.14
CAPZB,0.943254328,0.33
CARKD,,
CARNS1,,
CARS,0.709972934,
CASC3,,
CASKIN2,1.052264942,0.76
CASP14,,
CASP3,,
CASP7,,
CASQ2,0.982642649,0.33
CASS4,1.481850974,
CAT,,
CAV1,0.784493176,0.02
CAV2,,
CBL,,
CBLB,,
"CBR1,CBR3",0.002411236,
"CBWD1,CBWD2,CBWD3,CBWD5,CBWD6,CBWD7",,
"CBX1,CBX3",,
CC2D1A,0.643657831,0.02
CC2D1B,0.963349024,
CCAR1,,
CCAR2,0.763965855,0.29
CCBL2,,
CCDC124,0.672832391,
CCDC132,0.677768031,0.01
CCDC137,,
CCDC141,1.343104411,0.63
CCDC171,,
CCDC186,1.027652444,0.23
CCDC22,0.629070268,
CCDC50,,
CCDC53,1.056776859,
"CCDC55,NSRP1",0.620482874,0.25
CCDC6,0.825716562,0.01
CCDC8,0.719001837,0.07
CCDC86,0.945227747,
CCDC88A,0.765261721,0.67
CCDC9,0.621287181,0.19
CCDC93,,
CCT2,0.941907617,0.48
CCT3,0.968523912,0.4
CCT4,0.892531335,0.33
CCT5,0.983025104,0.92
CCT6A,0.911370948,0.33
CCT7,0.975888257,0.97
CCT8,0.885284011,0.12
CD109,,
CD151,,
CD276,0.651255465,
CD2AP,0.649854675,
CD3EAP,0.655621986,
CD44,0.78476255,
CD59,0.826573472,0.5
CD63,0.90236963,0.35
CD81,0.99455824,0.74
CD82,1.062432311,0.8
CD9,,
CD97,,
"CDC2,CDK1,CDK2,CDK3",,
CDC23,,
CDC27,,
CDC37,,
CDC42,0.897409339,0.44
CDC42BPB,0.798994898,0.06
CDC42EP1,0.91532872,0.45
CDC42EP2,1.551478739,
CDC42EP3,0.937915819,
CDC42EP4,0.591186843,0.31
CDC5L,0.557756173,0.1
CDC73,1.237616266,0.35
CDH13,0.720078715,
CDH15,,
CDK12,,
CDK17,,
CDK18,0.951910315,0.19
CDK5,0.652353281,
CDK9,0.80500591,
CDKN1A,0.71218114,0.05
CDKN1C,,
CDKN2AIP,0.729353659,0.03
CDV3,0.739137313,0.06
CEBPZ,,
CELF2,,
CEMIP,,
CENPF,,
CENPV,,
CEP112,0.785623101,
CEP170B,,
CEP290,,
CEP350,0.70200987,0.14
CEP41,,
CEP97,1.415406367,
CFAP20,0.901979935,
CFH,,
CFL1,1.089661009,0.87
CFL2,0.768856057,
CGGBP1,,
"CHCHD2,CHCHD2P9",,
CHD3,0.791633655,
"CHD4,CHD5",1.041536604,
CHD8,,
CHI3L1,,
CHID1,0.760668731,
CHIT1,,
CHMP2A,,
CHMP5,0.0007484,
CHMP6,,
CHMP7,,
CHORDC1,0.911791375,0.31
CHTOP,,
"CHURC1,CHURC1-FNTB",0.866352973,
CINP,0.810000218,0.41
CIRBP,0.773428852,0.01
CKAP4,,
CKAP5,0.743996254,0.02
CKM,1.236286356,0.58
CKMT2,0.421935502,0.3
CLASP2,0.940817251,0.2
CLC,,
CLEC16A,,
CLIC1,0.77798635,0.21
CLIC4,0.853761787,0.7
CLIP1,0.893136596,0.26
CLIP2,0.845358692,0.25
CLIP4,,
CLPB,,
CLPP,,
CLPX,,
CLTA,0.000555755,
CLTC,0.844621769,0.65
CLU,,
CLUH,0.915823137,
CMAS,0.641795644,0.02
CMIP,,
CMTR1,,
CMYA5,,
CNN1,,
CNN2,1.200716211,0.79
CNN3,0.830840897,0.08
CNOT1,1.049170117,0.71
CNOT10,0.861198561,0.29
CNOT11,1.264935812,
CNOT2,1.436202966,0.21
CNOT3,0.883627273,0.3
CNOT4,,
CNOT6L,,
CNOT7,0.804280725,0.47
CNOT8,1.347749971,
CNP,0.771313281,0.05
CNTLN,,
COBL,0.437562124,
COG5,,
COL14A1,,
COL18A1,,
COL1A2,0.563384717,
COL3A1,0.952510108,
COL4A1,,
COL5A1,,
COL6A1,1.470326268,
COL6A2,0.796466362,
COL6A3,0.599798107,
COL6A6,,
COL8A1,0.002538866,
COLGALT1,1.339712418,0.57
COMMD1,0.734827589,
COMMD2,,
"COMMD3,COMMD3-BMI1",0.649379687,
COMMD4,0.917956529,0.22
COMMD6,,
COMMD8,,
COMMD9,0.841172717,0.02
COMT,,
COPA,0.663118693,0.03
COPB1,1.072512186,0.82
COPB2,0.815947605,0.09
COPE,0.86296711,0.25
COPG1,0.931585371,0.36
COPG2,0.620584622,
COPS2,0.000496228,
COPS3,0.963783671,0.52
COPS4,0.674157736,
COPS5,,
COPS6,0.842660629,0.99
COPS7A,1.175587009,
COPS8,0.815198665,0.78
COPZ1,1.102275822,0.94
COPZ2,1.417503777,
CORO1A,,
CORO1B,,
CORO1C,0.720421862,0.46
CORO6,1.015084985,0.45
"CORO7,CORO7-PAM16",0.778228925,0.97
COTL1,,
CPEB3,,
CPSF6,0.879519467,0.09
CPSF7,0.686380994,0.01
CPT2,,
CRBN,1.323753028,0.43
CRIP2,0.780718915,0.04
CRISP3,,
CRMP1,0.523163315,
CRNN,,
CRTC3,,
CRYAB,1.015757102,0.36
CRYBG3,0.001523058,
CRYZ,0.930928303,0.91
CRYZL1,,
CS,0.969340986,0.37
CSDC2,1.302234927,0.77
CSDE1,0.754514406,
CSE1L,0.727072105,0.14
CSNK1E,0.001457121,
"CSNK2A1,CSNK2A3",,
CSNK2A2,,
"CSNK2B,CSNK2B-LY6G5B--991,CSNK2B-LY6G5B-1181",,
CSRP1,0.877618294,0.01
CSRP2,0.717724363,0.01
CSRP3,0.808682698,0.01
CSTA,,
CSTB,0.787548131,0.86
CSTF3,,
CTBP1,,
CTF1,0.001105933,
CTGF,,
CTHRC1,,
CTIF,0.73211581,0.32
CTNNA1,0.858084497,0.16
CTNNBL1,,
CTNND1,0.893785008,0.03
CTPS1,,
CTR9,0.87532299,0.69
CTSA,,
CTSB,1.00010191,
CTSD,0.864634925,0.76
CTSG,,
CTSL,,
CTTN,0.671692786,0.01
CTTNBP2,0.725764487,
CTTNBP2NL,0.805244286,0.01
CUL1,0.804604921,
CUL2,,
CUL3,0.834264251,0.14
CUL5,,
CUL7,0.001260885,
CUTA,,
CWF19L1,,
CXXC5,,
CYB5B,,
CYB5R1,0.963993337,
CYB5R3,0.590798993,
CYFIP2,,
CYLD,,
DAB2,,
DAB2IP,,
DAG1,0.00161652,
"DAK,TKFC",0.691299153,
DAPK3,0.649296483,0.06
DARS,0.854853601,
DAZAP1,0.00089163,
DBR1,0.651672702,0.18
DBT,,
DCAF7,1.126137881,
DCD,,
DCLK1,0.906133295,0.09
DCLK2,0.897721955,0.38
DCP1A,,
DCP1B,,
DCPS,,
"DCTN1,DKFZP686E0752",0.96866546,0.64
DCTN2,1.195986669,0.85
DCTN3,,
DCTN4,1.132600245,0.45
DCTN6,,
DCX,,
DCXR,,
DDAH2,,
DDB1,0.841626268,0.02
DDI2,,
DDX1,0.77458245,0.07
DDX17,0.823666996,0.02
DDX18,2.487966406,
DDX19A,1.240790082,0.69
DDX20,1.198487711,
DDX21,0.664781543,0.05
DDX24,0.643815563,0.12
DDX27,0.688452295,
"DDX39A,DDX39B",0.800862771,
DDX3X,0.812535429,0.03
DDX3Y,1.164319508,0.89
DDX42,,
DDX46,,
DDX47,0.676701781,0.06
DDX5,0.899182764,0.11
DDX54,,
DDX56,,
DDX6,0.747462257,0.01
DECR1,0.935058815,0.28
"DEFA1,DEFA3",,
DEK,0.743759719,
DENND1A,,
DENND4C,2.125555845,
DENR,0.977004318,
DEPDC7,,
DEPTOR,,
DERA,1.424821857,
DES,0.780362199,0.07
DGKZ,1.252631945,
DHX15,0.806119603,0.04
DHX16,0.881663786,0.05
DHX29,0.77379501,0.03
DHX30,0.952643772,
DHX35,,
DHX36,0.628950995,
DHX38,1.081130872,0.3
DHX57,0.588157211,0.02
DHX9,0.827026467,
DIABLO,0.001064399,
DIAPH1,1.152271914,
DIAPH2,0.443859389,
DIMT1,0.783515257,
DIP2B,0.826911705,0.03
DIP2C,,
DIS3,0.680668824,0.18
DIS3L2,0.774926197,
DKC1,0.706957953,0.01
"DKFZP434B2017,SAR1B",0.937993301,0.65
"DKFZP564M2223,SRP9",0.691579735,0.04
"DKFZP566H1924,NPTN",,
"DKFZP586F0420,MAP3K7",,
"DKFZP779D0968,HSPB7",1.224603264,0.2
DLD,,
DLG1,,
DLGAP4,0.869702278,
DMBT1,,
DMD,1.575048678,
DMWD,,
DMXL1,,
DNAAF5,,
DNAH1,,
DNAH11,,
DNAH8,,
DNAJA1,0.920186484,0.95
DNAJA2,0.930814978,0.27
DNAJB1,0.694293215,0.03
DNAJB11,,
DNAJB4,0.792425504,0.02
DNAJB5,0.778641052,
DNAJC10,,
DNAJC13,0.000545965,
DNAJC2,0.620856836,
DNAJC21,,
DNAJC28,,
DNAJC3,0.954481905,
DNAJC5,1.016786806,
DNAJC7,0.721848189,
DNAJC8,0.87914124,0.11
DNAJC9,0.853976214,0.06
DNM2,0.829552996,0.06
DNMBP,2.41708016,
DNMT1,,
DOCK1,1.518237271,0.7
DOCK10,0.857721201,
DOCK11,1.603933658,0.79
DOCK5,,
DOCK6,0.806114579,0.23
DOCK7,0.805168636,0.06
DPP4,0.001723005,
DPYSL2,1.275930375,0.89
DPYSL4,2.104434769,
DRAP1,,
DRG1,0.750421797,0.02
DSC1,0.01451783,
DSCR3,1.11235951,
DSG1,0.00397758,
DSG4,,
DSP,16.15548222,
DST,0.95946392,0.62
DSTN,1.165560692,0.82
DTWD1,,
DTWD2,,
DTX3L,,
DUS3L,,
DUSP14,,
DUSP27,1.166216682,0.5
DUSP3,,
"DVL1,DVL1P1",,
"DVL2,DVL3",,
DYNC1H1,0.807292072,0.02
DYNC1I1,,
DYNC1I2,0.755887032,0.01
DYNC1LI1,0.753071804,0.01
DYNC1LI2,0.48456011,0.01
DYNLL1,0.926203769,0.88
DYNLL2,0.632291236,
DYNLRB1,0.945524422,0.18
DYNLT1,0.754325026,0.07
DYNLT3,0.881172285,0.52
DYRK1A,,
DYSF,1.249566725,
EBNA1BP2,,
ECH1,,
ECHDC1,1.136243369,0.25
ECHS1,0.702026244,
"ECM29,KIAA0368",,
EDC3,0.630775229,
EDC4,0.851230286,0.31
EDF1,0.750990936,0.01
EEA1,0.617248974,0.18
"EEF1A1,EEF1A1P5",0.830314279,0.06
EEF1A2,0.85131663,0.1
EEF1B2,0.735438896,0.03
EEF1D,0.752969282,0.01
EEF1G,0.702041145,0.01
EEF2,0.836721391,0.09
EEFSEC,0.946886669,
EFHD2,0.724613428,0.05
EFTUD1,,
EFTUD2,0.0007425,
EGLN1,0.846357786,
EHBP1,,
EHBP1L1,1.018057792,0.89
EHD1,1.021711285,0.51
EHD2,0.969929151,0.44
EHD3,,
EHD4,1.038889364,0.58
EIF1,0.750701256,
EIF1AY,0.781234608,0.08
EIF2A,0.70109974,
EIF2AK2,0.858197152,0.11
EIF2AK4,0.869095467,
EIF2B1,0.853689275,
EIF2B2,,
EIF2B5,,
EIF2D,0.726191476,
EIF2S1,0.731609355,0.01
EIF2S2,0.719054238,
"EIF2S3,EIF2S3L",0.724031141,0.04
EIF3A,0.837095835,0.01
EIF3B,0.747625839,0.01
"EIF3C,EIF3CL",0.877640947,0.02
EIF3D,0.973164771,0.47
EIF3E,0.886921017,0.07
EIF3F,1.030371404,0.93
EIF3G,0.767707573,0.01
EIF3H,0.919920544,0.3
EIF3I,0.838492225,0.01
EIF3J,0.722633591,0.24
EIF3K,0.840570216,
EIF3L,0.854441521,0.17
EIF3M,0.744391528,0.02
EIF4A1,0.816807959,0.17
EIF4A2,0.775160401,0.19
EIF4A3,0.698321376,0.47
EIF4E,0.899850014,0.36
EIF4E2,0.774091422,0.16
EIF4ENIF1,,
EIF4G1,0.840271728,0.03
EIF4G2,0.732295384,0.01
EIF4G3,1.01874439,0.3
EIF4H,0.757921446,0.03
EIF5A,0.856714125,0.1
EIF5B,0.718198202,0.01
EIF6,0.986347392,0.8
ELANE,,
ELAVL1,1.012084209,0.85
"ELAVL2,ELAVL4",,
ELMO2,0.890415709,0.29
ELP3,,
EMD,,
EMG1,0.805742688,
EMILIN1,0.541786318,
EML1,0.684384871,
EML3,0.001375386,
EML4,0.809914015,0.12
ENAH,0.69548022,0.03
ENDOG,0.832537087,0.86
ENO3,0.739277688,0.4
ENTHD2,,
EPB41L2,,
EPDR1,,
EPG5,0.963756798,
"EPHB1,EPHB3",,
EPN1,0.764701967,
EPPK1,,
EPRS,0.897252543,0.21
EPS15,,
EPS15L1,1.890497514,
EPS8,0.820311944,0.02
EPX,,
ERC1,0.909376643,0.85
ERC2,,
ERCC2,,
ERGIC1,0.708794244,
ERH,0.567067852,0.21
ERI3,,
ESPNL,,
ESYT1,0.660167911,
ETF1,0.669180966,0.07
ETFA,0.703351611,
ETFB,1.669551774,
EVA1B,0.001435353,
EVL,,
EWSR1,0.71561036,0.01
EXOC1,1.373697796,0.49
EXOC2,0.733148209,0.3
EXOC3,0.695386018,
EXOC4,0.969419809,0.08
EXOC6,,
EXOC6B,0.924109581,
EXOC7,0.914743378,
EXOC8,,
EXOSC1,0.793221548,
EXOSC10,,
EXOSC2,1.246980976,
EXOSC3,0.828409246,
EXOSC4,0.001219551,
EXOSC5,,
EXOSC6,0.918633509,
EXOSC7,,
EXOSC9,,
EYA3,,
EZR,0.899629008,0.53
F13A1,0.803620695,0.01
F8A1,,
FABP3,,
FABP5,,
FAHD1,1.147266964,0.31
"FAHD2A,FAHD2B",0.77689939,0.3
FAM114A1,1.021397387,0.99
FAM114A2,1.15912091,0.26
FAM118B,,
FAM120A,0.800568806,0.01
FAM120B,0.648545191,0.02
FAM120C,,
FAM122A,0.788883017,
FAM126A,,
FAM129B,0.810091347,0.87
FAM160B2,1.078659063,
FAM177A1,,
FAM184B,,
FAM214B,0.911165277,0.91
FAM21A,0.849626772,0.01
FAM21C,,
"FAM45A,FAM45B",,
FAM49A,0.953633312,
FAM49B,0.889354275,0.27
FAM50A,0.773655287,0.04
FAM65A,1.25289282,
FAM65B,0.001219898,
FAM91A1,,
FAM96B,0.651005641,0.67
FAM98A,0.745052766,0.01
FAM98B,0.756755152,0.02
FAP,,
FARP1,,
FARSA,0.907535698,0.36
FARSB,0.813428135,0.16
FASN,0.870751855,0.76
FASTKD5,,
FAT3,,
FAU,0.598305756,
FBL,0.918165805,0.25
FBLIM1,0.000897819,
FBLN2,,
FBXL18,,
FBXO22,0.866891749,
FCGBP,,
FCN1,,
FEN1,0.00138229,
FER,1.210832396,
FERMT2,1.162848547,0.48
FERMT3,0.933386026,0.48
FGA,,
FGFR1OP,0.00051206,
FGFR1OP2,,
FGG,,
FHL1,0.862742046,0.01
FHL2,1.007048039,0.49
FHL3,0.992500381,0.52
FIG4,1.338901889,
FILIP1,0.944528758,0.21
FILIP1L,,
FIS1,0.865088911,0.01
FKBP10,,
FKBP15,0.851404644,0.07
FKBP1A,,
FKBP3,0.763528163,0.01
FKBP4,0.353544275,
FKBP5,,
FLII,0.785624898,0.09
FLNB,,
FLNC,0.899024253,0.07
FMN1,,
FMNL1,0.743422762,0.08
FMNL3,,
FMR1,0.665761281,0.1
FN1,0.85679247,0.03
FN3K,,
FN3KRP,,
FNBP1L,,
FOCAD,0.093392013,0.17
FOXK1,0.668400169,0.01
FOXO1,0.892207593,
FOXO3,,
FRG1,0.808602144,
FRMD6,0.605930701,
FRY,,
FSD1L,,
FTH1,,
FTSJ3,,
FUBP1,0.70898581,0.12
FUS,0.656087669,
"FUSIP1,SRSF10,SRSF12",,
