Gene Name,MeanLN_INS,P-valueLN_INSvsCON
FXR1,0.758999326,0.01
FXR2,0.932937596,0.08
FYCO1,,
G3BP1,0.809120657,0.01
G3BP2,0.8607986,0.09
G6PD,0.946613653,
GAB2,,
GAK,0.95861335,0.6
GALK1,0.775806308,0.09
GAMT,,
GANAB,0.806120482,
GAPDH,0.869029349,0.2
GAPVD1,0.865023105,
GAR1,,
GART,0.400157423,
GBF1,0.703329832,0.28
GBP1,,
GCA,,
GCAT,1.176611116,
GCC1,,
GCDH,,
GCLM,,
GCN1L1,0.80363012,0.02
"GCOM1,POLR2M",,
GDI2,,
GEMIN4,,
GEMIN5,1.229711446,
GET4,0.972555106,0.41
GFPT1,0.899653446,0.6
GFPT2,,
GGA1,1.64248991,
GGA2,0.925885152,0.68
GGA3,0.835732544,
GGPS1,,
GIGYF2,0.755366515,0.03
GIPC1,,
GIT1,1.203870412,0.37
GIT2,0.799294576,0.14
GLIPR2,0.891520399,0.48
GLRX,3.114924122,
GLRX3,0.000562625,
GLS,,
GLTP,,
GLTSCR2,,
"GLUD1,GLUD2",0.678824199,
GLYR1,,
GMFB,,
GMIP,,
GMPPA,0.823813852,0.48
GMPR,,
GMPS,,
GNAI2,1.711638068,
GNAI3,,
GNB1,0.900777114,0.05
GNB2,0.000694962,
GNB2L1,0.998797754,0.68
GNG12,,
GNL1,,
GNL2,,
GNL3,1.112352276,0.33
GNL3L,,
GOLGA1,0.877267068,
GOLGA3,1.028112866,
GOLGB1,,
GORASP2,,
GOT2,,
GPC1,0.582593936,
GPD1L,,
GPKOW,,
GPN1,,
GPNMB,0.543877946,
GPS1,,
GPX1,,
GPX4,0.713326742,
GRASP,,
GRB10,,
GRB2,0.001106572,
GREM1,0.553229283,0.12
GRHPR,1.310815429,
GRIPAP1,,
GRN,,
GRSF1,1.022288819,
GRWD1,0.902182128,0.53
GSDMA,,
GSK3A,0.726962076,0.11
GSK3B,0.761889117,0.04
GSS,,
GSTK1,0.981039245,0.76
GSTP1,,
GTF2B,0.000637864,
GTF2E1,,
GTF2E2,,
GTF2F1,0.621709284,0.01
GTF2F2,0.881681081,0.07
GTF2I,0.790365345,0.12
GTF3C1,,
GTF3C3,,
GTPBP1,0.766591134,0.02
GTPBP4,1.010472233,0.34
GYS1,,
H1F0,0.643556745,0.09
H1FX,0.851523272,0.04
"H2AFV,H2AFZ",0.811936684,0.19
"H2BFS,HIST1H2BC,HIST1H2BD,HIST1H2BH,HIST1H2BK,HIST1H2BL,HIST1H2BM,HIST1H2BN,HIST2H2BF",,
HABP4,0.849078606,
HADH,,
HADHA,1.184594951,
HADHB,0.753034461,
HAGH,0.927909751,
HARS,,
HBS1L,1.136751685,0.74
HCFC1,,
"HDAC1,HDAC2",,
HDAC4,0.576934143,
HDAC5,,
HDAC6,,
HDAC7,,
HDGF,,
HDGFRP2,0.666814944,
HDGFRP3,,
HDHD2,0.000823531,
HDLBP,0.86177728,0.07
HEATR5A,0.44180645,
HEATR5B,,
HEATR6,,
HECTD1,1.100371072,
HECTD4,0.68987313,
HERC2,,
HERC4,,
HEXIM1,,
HGS,,
HIP1R,0.904089941,
HIRIP3,,
HIST1H1B,0.782921628,0.06
HIST1H1C,0.760232627,0.05
"HIST1H2BA,HIST1H2BB,HIST1H2BJ,HIST1H2BO,HIST2H2BE,HIST3H2BB",1.022882334,0.99
HIST1H4A,1.791953477,0.62
HK1,,
HLA-A,1.097625201,
HMGA1,1.594937478,
HMGA2,0.826628393,
HMGB2,,
HMGCL,,
HMGN1,,
HMOX1,,
HNRNPA0,0.87642523,0.01
"HNRNPA2B1,HNRPA2B1",0.886604713,0.01
HNRNPA3,0.852401518,0.01
HNRNPAB,0.843817531,0.07
HNRNPC,0.645134783,0.06
HNRNPD,0.952602491,0.35
HNRNPDL,0.962474534,0.46
HNRNPF,0.886620821,0.47
HNRNPH1,0.652616238,0.01
HNRNPH2,,
HNRNPH3,0.845194363,0.12
HNRNPK,0.743598131,0.01
HNRNPL,0.802060361,0.08
HNRNPLL,0.863193877,0.33
HNRNPM,0.830983684,0.16
HNRNPR,1.065796428,0.9
HNRNPU,0.807337623,0.01
HNRNPUL1,0.749954465,0.08
"HNRNPUL2,HNRNPUL2-BSCL2",0.864261543,
"HNTN1,TNNT2",0.802270235,0.52
HOMER1,,
HOMER3,0.85993844,0.83
HOOK3,1.033566809,0.17
"HP,HPR",0.150687658,
HP1BP3,0.766135128,0.02
"HPCA,HPCAL1",,
HPRT1,,
HPS5,,
HPS6,,
HPX,,
HRC,1.332111826,0.92
HSD17B10,0.871766428,0.35
HSD17B12,,
HSD17B4,0.741045375,0.16
HSD17B8,,
HSDL2,0.908395905,0.55
HSP90AA1,0.889526802,0.23
HSP90AB1,0.874379949,0.29
HSP90AB2P,1.122910875,0.34
HSP90B1,0.930744563,0.78
HSPA12A,0.918969536,0.15
HSPA14,0.665355091,
"HSPA1A,HSPA1B",1.021288002,0.99
HSPA4,0.714218838,0.3
HSPA5,0.910371739,0.24
HSPA8,0.861815572,0.13
HSPA9,0.292794762,
HSPB1,0.815751362,0.02
HSPB2,0.000502774,
HSPB3,,
HSPB6,0.000648784,
HSPB8,,
HSPBP1,,
HSPD1,0.975096121,0.88
"HSPE1-MOB4,MOB4",0.858198201,0.02
HSPG2,1.452658553,
HSPH1,0.530576325,
HTATIP2,,
HTATSF1,1.495741988,
HTRA1,0.998450731,0.45
HTT,,
HUWE1,0.788365255,
HYOU1,0.619675455,
IARS,0.726440059,0.27
IARS2,,
IBTK,0.858689171,
IDH1,1.048752066,0.54
IDH2,0.95107498,0.2
IDH3A,1.029610851,
IDH3B,0.918188107,0.4
IDH3G,1.436403317,
IDI1,0.609673944,
IDUA,0.75307013,
IFI16,0.690462242,0.03
IFIT5,,
"IFITM1,IFITM2,IFITM3",,
IFRD2,,
IFT74,,
IGBP1,0.949175772,0.56
IGF2BP1,0.536527958,
IGF2BP2,0.852532131,0.1
IGF2BP3,0.792308472,0.03
IGF2R,,
IGFBP7,,
IK,,
IKBKAP,0.896130559,0.18
IKBKG,,
IL32,,
ILF2,0.974644703,0.6
ILK,0.664181431,
"ILKAP,ILKAP3",,
IMPA1,,
IMPDH2,0.840298585,0.88
INPP4A,,
INPP4B,0.001015711,
INPP5F,,
INPPL1,0.774624401,0.04
INTS1,,
INTS3,,
INTS4,,
INTS6,,
INTS7,,
IPO4,0.718347608,0.29
IPO5,0.79378739,0.64
IPO7,0.755477564,0.2
IPO8,,
IPO9,0.759763779,
IQGAP1,0.814115938,0.84
IQGAP2,,
IQGAP3,,
IRAK1,,
IRF2BP1,1.07276916,0.74
IRF2BP2,0.763598633,0.09
IRF2BPL,1.025638496,0.72
IRGQ,,
IRS1,,
IRS2,,
ISG15,0.001630849,
ISOC2,,
ITCH,0.001332476,
ITGA3,0.79651553,0.83
ITGA4,,
ITGA5,0.002434692,
ITGA6,0.968992991,0.13
ITGA7,0.965678537,0.36
ITGAV,1.152559589,0.28
ITGB1,0.901686297,0.16
ITGB1BP2,0.001448034,
ITGB5,0.667798025,0.25
ITM2B,,
ITPA,,
ITSN2,,
IWS1,,
JAM3,,
JMY,,
JPH2,,
JSRP1,0.568053829,0.21
JUP,5.930180591,
KANK1,1.6298974,0.98
KANK2,1.130498983,0.77
KATNB1,2.746457164,
KCTD12,0.779356295,0.02
KDELR1,,
KDM3B,0.569740084,
KHDRBS1,0.991775384,0.49
KHSRP,0.806023994,0.14
KIAA0020,0.976978941,0.25
KIAA0196,1.054762083,0.76
KIAA0907,0.000641703,
KIAA1033,0.710711371,0.4
KIAA1217,1.417770107,
KIAA1468,,
KIAA1522,,
KIAA1671,0.000515313,
KIF13A,,
KIF13B,1.07297031,0.91
KIF1A,,
"KIF1B,KIF1BBETA",0.695111114,0.02
KIF1C,0.001309572,
"KIF21A,KIF21B",,
KIF3B,,
KIF3C,,
KIF5B,0.797950085,0.04
KIF7,,
"KIN27,PRKACA,PRKACB",0.888550665,
KLC1,0.759840692,0.01
KLC2,0.786899405,0.02
KLC4,0.894693032,
KLF5,,
KLHDC10,,
KLHDC4,0.839514788,
KLHL30,,
KLHL31,1.141742065,0.97
KLHL40,1.02916164,0.46
KLHL41,0.910415392,0.09
KNG1,,
KPNA1,0.001925258,
KPNA2,0.754505811,0.07
KPNA3,0.002315791,
KPNA4,0.621265523,
"KPNA5,KPNA6",,
KPNB1,1.006940549,0.51
KSR1,,
KTI12,,
KTN1,,
LAGE3,,
LAMA2,2.477403534,
LAMA4,,
LAMA5,,
LAMB1,0.000699437,
LAMB2,,
LAMC1,1.37963995,0.7
LAMP1,0.551550906,
LAMP2,0.698918619,
LAMTOR1,,
LANCL1,0.993620056,
LANCL2,,
LAPTM4A,0.949010462,0.77
LARP1,0.802499306,0.11
LARP4,0.542232828,
LARP4B,0.600701137,
LARP6,,
LARP7,0.807140039,
LARS,0.54424945,0.17
LASP1,0.902046464,0.43
LCN2,,
LCP1,,
LDHA,1.087035503,0.71
LDHB,0.878977821,0.57
LDLRAP1,1.000698426,
LEO1,0.720979327,0.15
LGALS1,0.8426252,0.07
LGALS3,0.885313455,
LGALS3BP,2.07497067,0.4
LGALS7,,
LGI2,,
LIG3,,
LIMCH1,0.748617088,0.44
LIMD1,0.891881222,0.1
LLGL1,,
LLPH,0.560513397,
LMAN1,,
LMAN2,,
LMCD1,0.871744891,0.34
LMNA,0.775884934,0.5
LMO7,0.907098042,0.1
LMOD3,0.762839446,0.04
"LOC102724428,SIK1",,
LOH12CR1,,
LONP1,,
LOXL2,,
LPIN1,1.025467701,0.61
LPP,0.755830939,0.01
LPXN,0.700587015,
LRBA,,
LRCH1,0.000994206,
LRCH3,,
LRP1,0.717405576,
LRPAP1,,
LRPPRC,0.549381315,
LRRC15,,
LRRC16A,1.298973439,
LRRC17,0.858896092,0.24
LRRC40,1.364302386,0.1
LRRC47,0.850528157,0.12
LRRC57,1.146781465,
LRRC59,,
LRRFIP1,0.815331362,0.06
LRRFIP2,,
LRSAM1,0.000607261,
LSM1,0.757568178,
LSM14A,0.669260183,0.01
LSM2,,
LSM3,,
LSM4,,
LSP1,,
LTA4H,,
LTBP3,,
LTF,,
LTN1,0.890546387,0.25
LTV1,0.957798462,0.02
LUC7L,,
LUC7L2,0.577022563,0.01
LUC7L3,,
LUZP1,0.87378423,0.13
LYAR,0.683765793,0.03
LYPLA2,,
LYZ,0.328055254,
M6PR,0.470140118,
MACROD1,1.297183191,0.85
MAD1L1,0.72024457,0.14
MADD,,
MAGED1,0.843375818,0.3
MAGED2,0.795749986,0.04
MANF,1.21816811,0.68
MAP1A,0.783193776,
MAP1B,0.72327338,0.03
MAP1S,0.864503513,0.06
MAP2K1,0.869627115,
MAP2K2,1.024564988,0.77
MAP2K3,,
MAP4K3,,
MAP4K4,1.006301896,0.49
MAP4K5,0.520207424,
MAP7D3,1.13629691,0.66
MAPK1,0.932082579,0.28
MAPK3,,
MAPK8IP3,,
MAPKAP1,0.958490795,
MAPRE1,0.762454678,0.79
MAPRE3,0.796443317,0.2
MARCKS,0.734275754,0.02
MARCKSL1,0.877901437,0.11
MARK2,0.57661669,0.07
MARK3,1.187376557,0.84
MARS,0.952599665,0.93
MAST2,,
MAST3,,
MAST4,,
MAT2A,0.677259803,
MAT2B,,
MATR3,0.784163811,0.14
MCCC1,,
MCM3,,
MCM5,,
MCTS1,0.495285738,
MDC1,,
MDH1,0.941752956,
MDH2,0.673791762,0.44
MECP2,0.498767894,
MED15,0.943778121,0.84
MEF2C,,
MEPCE,,
METAP1,0.78270045,
METAP2,0.686721483,0.01
METTL13,0.206820031,
METTL25,,
METTL3,,
MFGE8,1.001398166,0.27
MGLL,1.725876462,0.18
MGMT,,
MGST1,,
MIB1,,
MICAL1,0.947900335,0.84
MICALL1,0.662828188,
MICU1,,
MICU2,,
MIF,,
MINK1,,
MIOS,0.758851621,
"MKL1,MKL1",,
MKL2,,
MLH1,0.000814848,
MLLT11,0.966311456,0.28
MLLT4,0.006723632,
MLST8,0.886244203,0.05
MLX,0.000541624,
MLXIP,,
MME,,
MMP14,,
MMP8,,
MMP9,,
MMS19,0.000954116,
MNDA,,
"MOB1A,MOB1B",0.815133812,0.38
MOB3A,1.060894187,
MOCS3,,
MORF4L1,0.000450731,
MORF4L2,,
MPDZ,0.879772749,
MPG,0.835351449,
MPI,,
MPO,,
MPP5,,
MPP6,,
MRAS,,
MRC2,0.342858781,
MRE11A,,
MRPL11,,
MRPL14,0.000671126,
MRPL44,,
MRTO4,0.722672388,0.05
MSH2,,
MSH6,0.741123542,0.03
MSN,0.816848269,0.06
MSTO1,,
MTCL1,,
MTHFD1,0.849359011,0.25
MTHFD1L,,
MTMR12,,
MTOR,0.838377895,0.14
MTSS1L,0.801629824,0.04
MTX3,1.16430956,0.98
MUC19,,
MUC5AC,,
MUC5B,,
MURC,0.784326283,0.12
"MUSTN1,TMEM110-MUSTN1",0.857665763,
MVB12A,0.808453409,0.01
MVK,0.814837424,
MVP,0.8485895,0.17
MYADM,0.000988335,
MYBBP1A,0.705599799,0.02
MYBPC1,,
MYBPC2,0.867514437,
MYBPH,0.797916036,0.44
MYCBP,0.659836371,
MYCBP2,,
MYD88,0.619921846,
MYH10,0.402108155,0.05
MYH11,,
MYH14,,
MYH15,,
MYH2,1.436018921,
MYH3,0.870392257,0.14
MYH7,0.83354296,0.37
MYH8,0.645070428,0.04
MYL12A,0.609063925,0.06
MYL2,,
MYL3,,
MYL4,0.578628612,0.02
MYL6B,0.591228735,0.07
MYL9,0.559853265,0.14
MYLK,,
MYLPF,0.856466751,0.12
MYO18A,0.954217923,0.42
MYO18B,1.091182791,0.9
MYO1B,0.662363139,
MYO1C,0.781579343,0.08
MYO1E,0.770499384,
MYO5A,,
MYO6,,
MYO9A,,
MYO9B,0.765774009,0.15
MYOF,0.525726234,0.79
MYOG,,
MYOM1,1.022128509,0.85
MYOM2,0.461198804,0.56
MYOM3,0.708704143,0.21
MYOT,,
MYOZ2,0.742647021,
MYPN,0.812664583,0.02
"MZT2A,MZT2B",1.262019173,
NAA10,0.763830301,
NAA15,0.806246899,
NAA20,,
NAA25,0.98552176,0.13
NAA30,0.715392462,
NAA35,,
NAA50,0.660930859,0.18
NACA,0.712207678,
NAMPT,0.542216545,0.29
NAP1L1,0.890930176,0.19
NAP1L4,0.697697432,
NAPA,0.911287131,0.58
NARS,0.86282146,0.32
NAT10,0.708661684,
NAV1,1.099673997,0.79
NAV2,0.813544222,
NAV3,1.362221055,0.46
NCAM1,0.862870267,0.21
NCAPD2,,
NCAPG,,
NCBP1,0.746275101,
NCCRP1,,
NCDN,,
"NCF1,NCF1B,NCF1C",,
NCF2,,
NCKAP1,0.734781537,0.01
NCKAP5L,1.089992265,0.86
NCL,0.713503652,0.04
NCOA1,0.000864116,
NCSTN,0.000786924,
"NDE1,NDEL1",0.000676516,
NDRG3,,
NDUFA6,1.073303462,
NDUFAF2,0.871353639,
NEB,0.850168522,0.01
NECAP2,0.77744896,
NEDD1,,
NEDD4L,1.035724748,0.42
"NEDD8,NEDD8-MDP1",,
NEK1,,
NEK6,1.569860824,
NEK7,0.732036772,
NEK9,,
NELFA,0.879131375,
NELFB,1.036853002,
"NELFCD,TH1L",,
NELFE,,
NEMF,1.843385815,
NES,0.75138585,0.11
NEXN,0.688660978,0.14
NF1,0.534133315,
NF2,,
NFIC,,
NFKB2,,
NFS1,,
NFX1,,
NHEJ1,,
NHP2,0.861660291,
NHP2L1,,
NHSL1,0.944930353,
NIFK,0.650201477,0.51
NIP7,0.002106311,
NIPSNAP1,,
NIT2,0.65221371,
NKIRAS1,,
NMD3,0.625950093,0.33
"NME1,NME1-NME2,NME2,NME2P1",0.750444036,
NMNAT1,0.969693612,
NMT1,0.868063841,0.07
NNMT,0.734441144,0.36
NOB1,,
NOC2L,,
NOC4L,,
NOL6,,
NONO,0.764320551,0.05
NOP10,,
NOP16,0.740922018,
NOP2,0.733045684,0.12
NOP56,0.854188579,0.38
NOP58,0.995201017,0.62
NOP9,,
NPC2,,
NPEPL1,,
"NPEPPS,NPEPPSL1",,
NPLOC4,0.705246032,0.03
NPM1,0.872778661,0.06
NPM3,0.000456053,
NR3C1,0.92658809,0.17
NRAP,1.813207772,
NSF,0.000629255,
NSFL1C,0.793271993,
NSMCE2,,
NSUN2,0.000242147,
NT5E,0.935997028,0.88
NTPCR,0.757986974,0.2
NUBP1,1.03192847,
NUBP2,1.242611937,0.17
"NUCB2,NUCB2",,
NUDC,1.262845572,0.11
NUDCD2,,
NUDT16,0.747543696,0.84
NUDT16L1,,
NUDT21,0.753772381,0.06
NUFIP2,0.700237364,0.01
NUMA1,1.044082605,
NUMB,,
NUMBL,0.752772914,0.06
NUP107,,
NUP133,,
NUP155,,
NUP188,0.00101042,
NUP214,0.953394101,0.38
NUP54,1.243158508,0.51
NUP62,0.699564056,
NUP88,0.954009839,0.78
NUP93,0.821624262,
NUP98,,
NUPL1,1.341232958,0.1
NWD1,,
NXF1,0.974328309,0.49
OAS3,,
OBSCN,0.227071953,0.47
OBSL1,0.773748262,0.08
OGDH,,
OGT,,
OLA1,,
OLFM4,,
OLFML2A,,
OPTN,,
"ORM1,ORM2",,
OSBP,0.468085931,
OSBPL3,0.725588006,0.11
OSGEP,,
OTUB1,0.854754347,0.51
OTUD4,0.767929154,0.01
OTUD6B,0.863259062,0.52
OXR1,,
OXSR1,1.050969167,0.6
P4HA1,,
P4HA2,,
P4HB,0.789491361,
PA2G4,0.739445322,0.01
PABPC1,0.93666258,0.33
PABPN1,,
PACS1,0.750648745,0.03
PACS2,0.707736307,
PACSIN1,0.636635588,
PACSIN2,1.484498934,
PACSIN3,0.902773487,
PAF1,0.716446096,0.17
PAFAH1B1,0.660257507,
PAFAH1B2,,
PAICS,0.930517429,0.89
PAK1,,
PAK1IP1,0.000780399,
PAK2,0.924209717,0.73
PAK4,0.530738196,
PALLD,0.777225698,0.02
PANK4,,
PAPSS2,,
PARD3,0.934767381,0.05
PARG,,
PARK7,0.861761381,0.07
PARP1,0.75431678,0.03
PARP4,0.863297141,0.16
PARVA,0.943512872,0.54
PARVB,,
PATL1,1.165346501,
PAWR,1.007932845,
PBDC1,0.886348823,0.42
PBLD,,
PBXIP1,,
PC,,
PCBP1,0.918180314,0.49
PCBP4,1.269796961,0.89
PCM1,,
PCMT1,1.065122748,0.71
PCMTD1,,
PCYT1A,1.125237607,0.57
PDAP1,0.521745343,0.01
PDCD10,1.017810533,0.67
PDCD11,0.807969301,
PDCD5,,
PDCD6,1.260005494,
PDCL3,,
"PDHA1,PDHA2",,
PDHB,0.952813335,
PDIA3,0.546012962,
PDIA4,,
PDIA5,1.007194467,
PDIA6,1.003796169,
PDLIM1,,
PDLIM3,0.886412823,0.13
PDLIM4,0.829668821,0.09
PDLIM5,0.710580085,0.02
PDLIM7,,
PDRG1,0.77986594,0.16
PDS5A,0.896511309,0.19
PDS5B,1.021317047,
PDXDC1,1.619974804,0.06
PDXP,,
PDZRN3,,
PEA15,,
PEF1,,
PELO,0.833945645,0.01
PES1,0.498759934,0.31
PFDN2,0.734058681,0.01
PFDN4,,
PFDN5,1.514172958,
PFKL,0.955392081,0.09
PFKM,0.809249735,0.01
PFKP,0.790901049,0.21
PGAM1,1.368476681,1
PGAM5,,
PGD,1.634967923,0.47
PGK1,0.93424636,
PGLS,1.105746482,
PGLYRP1,,
PGM1,,
PGM5,,
PGP,1.237428047,
PGRMC2,,
PHB,,
PHB2,,
PHF6,0.804633869,0.65
PHGDH,0.623983397,0.31
PHKB,,
PHLDA3,0.000374359,
PHLDB1,0.857172739,0.12
PHLDB2,,
PI3,,
PI4KA,0.950498486,
PICALM,0.920622827,0.15
PIGR,0.18101701,
PIH1D1,0.931215489,0.13
PIK3C2B,,
PIK3C3,0.744786767,
PIK3R4,0.000884923,
PIKFYVE,,
PIN1,,
PIN4,0.517391207,0.01
PIP,0.168066112,
PIP4K2C,,
PIP5K1A,0.71917895,
PITPNA,1.498895304,
PITPNB,2.028956512,
"PITX1,PITX2,PITX3",0.000786293,
PJA2,,
PKM,0.997376845,0.79
PKN1,1.004224067,0.47
PKN2,0.981401696,0.03
PKP1,0.002914996,
PLA2G16,,
PLAA,1.082619146,
PLAT,,
PLCB1,1.232225934,
PLCB3,1.118310813,0.85
PLCB4,,
PLCE1,,
PLD3,,
PLEC,0.897111079,0.59
PLEKHA4,,
PLEKHA5,,
PLEKHA6,,
PLEKHF1,,
PLEKHG2,1.021168214,
PLEKHG5,0.909074213,
PLIN2,,
PLIN3,0.98744395,0.77
PLIN4,,
PLOD1,0.91152403,0.89
PLOD3,,
PLRG1,,
PLS3,,
"PLSCR3,TMEM256-PLSCR3",0.795196467,
PMM2,0.807836238,
PMS1,,
PMVK,0.766939892,
PNO1,0.959648496,0.56
PNPLA2,,
PNPT1,,
POGLUT1,,
POLB,,
POLDIP3,0.863696808,0.44
POLR1A,0.427837548,
POLR1C,,
POLR2A,,
POLR2B,0.792672443,
POLR2C,,
POLR2E,0.769800004,0.14
POLR2H,1.466123999,
POMP,0.79409771,
POP1,,
POP7,,
PPA1,0.595981307,0.09
PPAP2A,,
PPFIA1,0.966008891,0.56
PPFIA4,0.897428192,0.17
PPFIBP2,,
PPIA,0.875944983,0.39
PPIB,0.844914839,0.05
PPIH,,
PPIL2,,
PPIL4,,
PPL,,
PPM1A,0.881117004,
PPM1B,,
PPM1F,0.742274752,
PPM1G,,
PPP1CA,0.815650695,0.06
PPP1CB,0.776563448,0.02
PPP1CC,,
PPP1R10,,
PPP1R12B,,
PPP1R12C,,
PPP1R13L,,
PPP1R14B,0.700810575,0.03
PPP1R18,0.815121744,0.04
PPP1R21,0.822534401,0.03
PPP1R7,0.947297856,
PPP2R1A,0.908493537,0.08
PPP2R1B,0.994878841,0.73
PPP2R2A,0.733962124,0.01
PPP2R2D,0.705113976,0.01
PPP2R3A,0.889398701,0.09
PPP2R3B,0.874245143,0.14
PPP2R5B,0.964786958,0.48
PPP2R5C,1.154203099,0.33
PPP2R5D,0.972732351,0.56
PPP2R5E,0.824925702,0.26
PPP3CA,1.312753398,0.71
PPP3CB,0.818778342,
PPP3CC,0.804345643,
PPP3R1,0.0011565,
PPP4C,0.999635478,0.87
PPP4R1,0.79000043,0.01
PPP4R2,0.863633285,0.06
PPP6C,1.369895106,0.58
PPP6R1,0.95664368,
PRB3,,
PRDX1,0.806930663,0.27
PRDX2,0.790456898,0.31
PRDX3,0.597491277,
PRDX4,,
PRDX5,,
PRDX6,1.052226044,0.91
PRKAA1,1.171750556,0.82
PRKAA2,,
PRKAB1,,
PRKAB2,0.97186058,0.7
PRKAG1,1.2440813,0.13
PRKAR1A,0.920826513,
PRKAR2A,,
PRKCD,,
PRKCDBP,0.533043588,0.05
PRKCI,0.515935444,
PRKD1,,
PRKDC,0.797205035,0.01
PRKRA,0.768648237,0.01
PRMT5,1.24300797,0.21
PRNP,,
PROB1,0.684592602,0.91
PROSC,,
PRPF19,0.912315929,0.21
PRPF31,1.002708146,0.79
PRPF4,,
PRPF40A,0.870613736,
PRPF8,,
PRPS1,0.83048043,0.04
PRPS2,,
PRPSAP2,,
PRR5,,
PRRC1,,
PRRC2A,0.729508197,0.01
PRRC2B,0.839890312,0.47
PRRC2C,0.691416091,0.01
PRTN3,,
PRUNE2,1.487377764,0.23
PSAP,0.607991584,
PSIP1,0.747183829,
PSMA1,1.122804857,0.46
PSMA2,1.165631579,0.39
PSMA3,0.69963337,
PSMA4,,
PSMA5,0.834581692,0.3
PSMA6,0.862410009,0.58
PSMA7,0.992892513,0.79
PSMB1,,
PSMB4,,
PSMB5,0.883201844,0.43
PSMB6,,
PSMB7,,
PSMC1,0.970138029,0.75
PSMC2,0.756837136,
PSMC3,0.870644643,
PSMC4,,
PSMC5,0.861936873,0.64
PSMC6,,
PSMD1,0.850822615,0.51
PSMD10,,
PSMD11,0.8716827,0.55
PSMD12,0.385657631,
PSMD13,,
PSMD14,0.928855956,0.49
PSMD2,0.910607587,0.23
PSMD3,0.855791784,0.75
PSMD4,,
PSMD6,1.054223284,
PSMD7,0.815738905,
PSMD8,1.415709204,
PSMD9,,
PSME1,0.983767413,0.17
PSME2,0.974603237,0.96
PSME3,1.091638714,0.95
PSMF1,,
PSPC1,0.718820913,
PSPH,,
PSTPIP2,,
PTBP1,0.900718671,0.19
PTBP2,,
PTGDS,,
PTGES2,1.004016233,
PTGES3,1.056618071,
PTGFRN,0.859319518,0.9
PTGR1,,
PTK2,0.871366793,
PTP4A2,0.537320813,
PTPN11,,
PTPN12,0.78625635,0.1
PTPN14,,
PTPN21,0.928185101,0.26
PTPN23,0.822287391,
PTRF,0.690859196,
PUF60,0.883759829,0.35
