Gene Name,MeanLN_INS,P-valueLN_INSvsCON
PUM1,0.946211143,0.56
PUM2,,
PURA,1.062667145,0.89
PURB,0.762173269,
PVR,,
PWP1,0.901562472,0.28
PXDN,0.000520499,
PXK,,
PXN,0.770683816,0.03
PYCR1,0.766899308,
PYCR2,,
PYCRL,1.082342812,0.73
PYGB,0.81250926,
QARS,0.00147717,
QSOX1,,
RAB10,1.03622624,0.58
RAB11B,1.013610482,0.53
RAB12,0.856672459,0.33
RAB13,0.836607864,0.41
RAB14,0.934795114,0.73
RAB18,1.050920409,0.53
RAB1A,0.898915089,0.44
RAB1B,0.868653819,0.47
RAB21,0.942405934,0.46
RAB22A,0.609654956,0.87
RAB23,0.00123582,
RAB24,,
RAB2A,0.970102925,0.62
RAB2B,,
RAB31,1.188039839,
RAB32,0.597415598,
RAB34,1.188306267,0.4
RAB35,,
RAB3GAP1,,
RAB3GAP2,0.00103212,
RAB4A,1.181263721,
RAB5A,0.898697869,0.22
RAB5B,1.026418224,0.31
RAB5C,0.84122484,0.03
RAB7A,1.047720067,0.55
RAB8A,0.840891967,0.07
RAB8B,0.000630101,
RAB9A,1.199947886,
RABGAP1,0.832518493,
"RAC1,RAC2,RAC3",0.923517907,0.27
RAD21,,
RAD23B,0.632350004,0.34
RAD50,1.04737135,
RAE1,,
RAF1,0.891872079,
RAI14,0.740118112,0.21
RALA,0.98016017,
RALGAPA1,1.710248247,
RALGAPB,0.000865118,
RALY,,
RAN,1.222739893,
RANBP1,,
RANBP2,1.048294288,0.77
RANGAP1,0.989030613,0.94
RAP1B,0.859468417,0.95
RAP1GDS1,,
"RAP2A,RAP2B,RAP2C",,
RAPGEF1,1.152536159,0.99
RAPH1,0.920374621,0.46
RARS,1.09509206,
RASA1,,
RASA3,,
RASAL2,1.130814632,0.46
RASSF4,0.826669269,0.27
RAVER1,1.055664305,0.97
RB1CC1,,
RBFOX2,1.199162325,
RBM10,1.835893389,
RBM12,0.808485618,
RBM14,0.68553325,0.05
RBM15,,
RBM19,,
"RBM24,RBM38",1.013652479,0.93
RBM25,0.767504577,0.34
RBM27,,
RBM28,0.726713446,0.04
RBM3,0.70227482,0.02
RBM33,,
RBM34,1.030482708,
RBM39,,
RBM42,,
RBM8A,1.383867245,
"RBMS1,RBMS3",,
"RBMX,RBMXL1",0.927883766,0.47
RBPMS,,
RBSN,,
RBX1,1.088219845,0.55
RC3H1,,
RCBTB1,,
RCC1,,
RCC2,0.758414148,0.12
RCHY1,0.000221404,
RCSD1,,
RDH11,,
RDX,0.808349342,0.24
RECQL,0.797243324,0.06
REEP1,0.93473882,0.26
REEP5,,
RELL1,,
REPIN1,,
RER1,,
RETN,,
RFC1,,
RFC2,0.000607582,
RFC3,0.589988437,
RFC4,,
RFC5,,
RFTN1,,
RGL2,,
RGS12,,
RHOA,0.902223461,0.54
RHOC,,
RHOG,0.911760971,0.6
RICTOR,1.069323296,0.87
RIN1,1.963073937,0.16
RIN3,,
RIOK1,0.021730285,
RIOK2,0.838236559,
RNASE2,,
RNASEL,0.669920578,
RNF11,0.939544461,
RNF113A,,
RNF114,0.818898843,0.3
RNF126,,
RNF20,,
RNF213,0.749940361,0.23
RNF214,0.668700912,0.01
RNF25,,
RNF31,,
RNF40,,
RNH1,0.879908203,0.29
RNMT,0.869500754,
ROCK1,0.754376862,0.22
ROCK2,0.915805774,0.26
RPA1,,
RPA2,,
RPA3,,
RPAP1,,
RPAP3,0.723740603,0.04
RPF2,0.848356899,
RPL10,0.738853962,0.06
RPL10A,0.79216247,0.01
RPL12,0.769225216,0.03
RPL13,0.767396951,0.01
"RPL13A,RPL13A,RPL13AP3",0.551189113,0.01
RPL14,0.662522039,0.01
RPL15,0.719404618,0.12
"RPL17,RPL17-C18ORF32",0.779494734,0.02
RPL18,0.579701574,0.04
RPL18A,0.758348601,0.02
RPL19,0.846359751,0.04
RPL21,0.817700209,0.07
RPL22,0.814342826,0.01
RPL22L1,0.923406985,
RPL23,0.926555438,0.04
RPL23A,0.78815787,0.03
RPL24,0.758726509,0.01
RPL26,0.844016226,0.03
RPL26L1,,
RPL27,0.812703926,0.04
RPL27A,0.921634261,0.76
RPL28,0.759392056,
RPL29,1.206224441,
RPL3,0.729225949,0.01
RPL30,0.732465366,0.01
RPL31,0.776494699,0.02
RPL32,0.651958362,0.01
RPL34,0.60473809,0.01
RPL35,0.788792025,0.03
RPL35A,0.871698882,0.03
RPL36,0.750190629,0.02
"RPL36A,RPL36A-HNRNPH2",0.64343989,0.04
RPL36AL,,
RPL37A,0.721564307,0.01
RPL38,0.82732859,0.14
RPL4,0.759773548,0.05
RPL5,0.786775294,0.02
RPL6,0.735113263,0.02
RPL7,0.750642856,0.01
RPL7A,0.759425634,0.02
RPL7L1,,
RPL8,0.803966667,0.05
RPL9,0.788740389,0.68
"RPLP0,RPLP0P6",0.761958303,0.03
RPLP1,0.72914113,0.04
RPLP2,0.774212943,0.06
RPN1,,
RPN2,,
RPP25L,,
RPP30,0.001002991,
RPP38,,
RPP40,,
RPRD1A,0.991278128,
RPRD1B,,
RPRD2,,
"RPS10,RPS10-NUDT3",0.8082738,0.01
RPS11,0.812813413,0.02
RPS12,0.82616009,0.36
RPS13,0.758973857,0.01
RPS14,0.78502688,0.03
RPS15,0.826633854,0.02
RPS15A,0.795662356,0.05
RPS16,0.802542772,0.01
RPS17,0.770827712,0.01
RPS18,0.823465989,0.02
RPS19,0.799100452,0.03
RPS19BP1,,
RPS2,0.821882191,0.01
RPS20,0.76411986,0.01
RPS21,0.642965633,
RPS23,0.823934347,0.15
RPS24,0.763524839,0.01
RPS25,0.796607393,0.02
"RPS26,RPS26P11",0.686530331,0.01
RPS27,,
"RPS27A,UBA52,UBB,UBC",0.820132912,0.01
RPS27L,0.769432233,0.03
RPS28,0.701016437,0.02
RPS29,0.785944204,0.15
RPS3,0.789528904,
RPS3A,0.770508381,
RPS4X,0.80957916,
RPS4Y1,0.795395055,0.04
RPS5,0.733005296,0.06
RPS6,0.754842058,0.01
RPS7,0.796486441,0.06
RPS8,0.740442446,
RPS9,0.81467738,0.06
RPSA,0.987582834,0.97
RQCD1,1.145700845,0.94
RRAD,1.018384684,0.77
"RRAGA,RRAGB",1.387863602,
RRAS,,
RRAS2,,
RRBP1,0.587457122,0.02
RRM1,,
RRN3,1.377977477,
RRP1,,
RRP12,0.745660332,0.06
RRP15,,
RRP1B,1.413485887,0.83
RRP7A,,
RRP8,0.796003179,
RRS1,,
RSC1A1,,
RSL1D1,0.900942537,0.24
RSU1,0.810994555,0.02
RTCA,0.91976618,0.42
RTCB,0.742683651,
RTFDC1,0.69287186,
RTKN,,
RTN2,,
RTN3,,
RTN4,0.823412436,0.22
RUFY3,0.711135369,
RUVBL1,1.164546296,0.96
RUVBL2,0.790825136,0.01
RWDD4,,
RXRB,,
"RYR1,RYR3",,
S100A10,0.722220589,0.88
S100A11,0.003139232,
S100A12,,
S100A16,0.976909206,0.66
S100A2,,
S100A3,,
S100A4,1.160876902,
S100A6,,
"S100A7,S100A7A",,
S100A8,0.315677404,
S100A9,0.356333695,
S100P,,
"SAA1,SAA2,SAA2-SAA4",,
SACS,1.10213825,0.6
SAE1,,
SAMD4A,0.718376251,0.04
SAMD4B,0.546281845,0.05
SAMD9,,
SAMD9L,,
SAMHD1,0.645250608,0.01
SAR1A,0.846156794,0.27
SARNP,0.779144793,
SARS,0.809836465,0.08
SARS2,,
SART1,0.665079569,0.06
SART3,,
SASH1,1.2529571,0.39
SBDS,0.779646601,0.02
SBF1,1.330109921,0.63
SBNO1,,
SBSN,8.52013509,
SCAF11,,
SCAF4,0.709144361,0.06
SCAF8,,
SCAMP1,,
SCAMP2,,
SCAMP3,,
SCAND1,,
SCARB2,0.002129232,
SCFD1,1.002975208,0.58
SCGB1D2,,
SCP2,,
SCPEP1,,
SCRIB,,
SCYL1,0.812107321,
SCYL2,1.144422638,0.37
SDAD1,,
SDF2,,
SDHA,,
SDPR,0.72320363,
SEC13,0.806099318,0.01
SEC14L1,0.945410321,0.05
SEC16A,1.60064423,0.35
SEC22B,,
SEC23A,0.743868443,0.66
SEC23B,,
SEC23IP,,
SEC24A,,
SEC24B,,
SEC24C,1.079057616,
SEC24D,1.237800033,
SEC31A,0.842911353,0.06
SEH1L,0.876598176,
SELENBP1,,
10-Sep,1.792961546,
11-Sep,0.732029022,0.12
2-Sep,1.114389912,0.67
4-Sep,,
6-Sep,,
7-Sep,1.05035206,0.39
8-Sep,0.000685077,
9-Sep,1.033828879,0.43
SERBP1,0.583283582,
SERINC1,,
SERPINA1,,
SERPINB1,,
SERPINB12,,
"SERPINB3,SERPINB4",0.018552901,
SERPINB6,,
SERPINC1,,
SERPINE1,0.811445181,
SERPINE2,0.789968412,0.21
SERPINH1,0.975103063,0.66
"SET,SETSIP",,
SETD1A,,
SETD3,0.792617083,0.15
SETMAR,,
SF1,0.71438455,0.01
SF3A1,0.682976906,0.03
SF3A2,0.939403164,
SF3A3,1.763996202,0.65
SF3B1,1.223393802,0.85
SF3B2,0.929418857,0.63
SF3B3,0.715025436,0.69
SF3B4,,
SF3B5,,
SF3B6,,
SFN,,
SFPQ,0.773220903,0.14
SGCD,0.000776121,
SGTA,0.824104191,0.36
SH3BP1,1.127264687,
SH3D19,,
SH3GL1,0.773781365,0.38
SH3GLB1,0.876684171,0.17
SH3GLB2,,
SH3KBP1,0.920956104,0.13
SH3PXD2A,0.858279156,0.03
SH3PXD2B,1.181564209,
SHC1,0.749762931,
SHD,,
SHMT2,,
SHOC2,0.503435809,
SHROOM2,,
SIK3,,
SIKE1,,
SIRT2,0.889472435,0.14
SKIV2L,0.655563226,
SKIV2L2,,
SKP1,0.951794274,0.52
SLAIN2,0.741932735,0.16
SLC12A2,,
SLC25A11,,
SLC25A3,,
"SLC25A4,SLC25A6",,
SLC29A1,,
SLC3A2,1.278126125,0.65
SLC44A2,0.001452376,
SLC4A1AP,1.270629019,0.94
SLC7A5,1.054651677,
SLFN5,0.661467742,
SLIRP,,
SLITRK5,,
SLK,0.854519534,
SLPI,,
SLTM,,
SMAD1,0.942921507,0.52
SMAD2,0.655734573,
SMAD3,0.000572066,
SMAD5,,
SMARCA1,,
SMARCA5,0.995478987,
SMARCAL1,,
SMARCC2,,
SMC1A,0.975382333,
SMC2,0.690019719,
SMC3,0.923606425,0.36
SMC4,,
SMEK1,0.922217643,0.31
SMEK2,1.025535534,0.84
SMG1,0.618206368,
SMG8,0.67247209,0.02
SMG9,0.918170742,0.07
"SMN1,SMN2",0.842461476,0.03
SMNDC1,0.739020872,
SMTN,0.890332273,0.02
SMU1,1.708122773,
SMYD1,0.986747612,
SNAP23,0.797306267,
SNAP29,,
SNAPIN,0.993356492,
SNCA,,
SND1,0.797803266,0.04
SNF8,,
SNRNP200,0.91717447,
SNRNP70,,
SNRPA,1.169057385,0.65
SNRPA1,0.954669453,0.66
"SNRPB,SNRPN",0.869121809,0.1
SNRPB2,1.090271486,0.51
SNRPD1,0.783039518,0.82
SNRPD2,0.849702563,0.54
SNRPD3,0.806408429,0.01
SNRPE,1.04443426,
SNRPF,0.961448945,
SNTB1,1.888051975,
SNX1,1.072299162,
SNX12,,
SNX2,0.84120824,
SNX21,,
SNX29,,
SNX3,0.856119011,0.04
SNX4,,
SNX5,0.43939235,
SNX6,0.958241415,
SNX8,0.623038322,
SNX9,,
SOGA1,,
SORBS1,0.940774328,0.33
SORBS2,,
SORBS3,,
SOWAHC,,
SP1,,
SPAG9,,
SPARC,0.89655437,0.92
SPAST,,
SPATA5,0.705886663,
SPATA5L1,1.204949635,0.64
SPATS2,1.148616161,0.13
SPATS2L,0.650119024,
"SPECC1L,SPECC1L-ADORA2A",,
SPEG,,
SPG20,0.883420139,0.18
SPINK5,,
SPIRE1,,
SPR,,
"SPRR2A,SPRR2B,SPRR2D,SPRR2E,SPRR2G",,
SPRR3,,
SPTB,,
SPTBN1,0.990398318,0.82
SQSTM1,0.791476461,0.73
SRC,,
SRGAP1,0.855955988,0.01
SRGAP2,0.873906119,0.02
SRI,,
SRL,0.695008759,
SRM,0.576282481,
SRP14,0.721896643,0.07
SRP19,,
SRP54,0.846862867,0.03
SRP68,1.274680708,0.88
SRP72,0.60486171,
SRPK1,0.696712109,0.09
SRPK2,1.196743969,
SRPK3,,
SRPRB,,
SRR,0.992797423,0.53
SRRM1,0.719698687,
SRRT,0.994003275,
SRSF1,0.774142901,
SRSF2,0.789132644,0.02
SRSF3,0.732701816,
SRSF4,,
SRSF5,0.684721462,0.02
SRSF6,0.698441257,
SRSF7,,
SRSF9,,
SSB,0.687767099,0.05
SSBP1,0.6886952,
SSBP3,,
SSFA2,,
SSH1,,
SSR4,,
"ST13,ST13P4,ST13P5",0.805926385,0.14
ST5,0.795605099,
STAC3,,
STAM,,
STARD13,0.660766251,0.01
STAT1,0.724551106,0.1
STAT2,0.589646855,0.08
STAT3,0.796902886,0.99
"STAT5A,STAT5B",,
STATH,,
STAU1,0.673253255,
STAU2,0.766067086,0.31
STIP1,0.00082227,
STK10,0.804566064,0.12
STK24,,
STK25,0.784937338,0.9
STK3,,
STK38,,
STK39,,
STOM,0.935932509,
STOML2,0.684429852,
STRAP,0.813512858,0.1
STRBP,,
STRIP1,0.88131454,0.08
STRIP2,0.954441327,0.39
STRN,0.90068704,0.11
STRN4,0.894332503,0.13
STUB1,0.491418897,
STX12,,
STX17,,
STX5,,
STXBP1,,
STXBP5,0.983358967,0.52
SUB1,0.716591828,0.02
SUCLA2,,
SUCLG1,,
SUGP1,,
SUGT1,0.764665058,
"SULT1A1,SULT1A2",,
SUPT16H,,
SUPT5H,,
SURF6,,
SVIL,,
SWAP70,,
SYAP1,0.001288524,
SYCP1,,
SYDE1,,
SYNC,,
SYNCRIP,0.95190171,0.3
SYNE2,,
SYNJ1,,
SYNJ2,1.509268496,0.59
SYNPO2,0.781778814,0.05
SYNPO2L,0.734524439,0.01
SYNRG,0.003924859,
SYPL1,0.00089035,
SZT2,,
TAB1,,
TAB2,0.001340103,
TACC1,1.069983814,0.55
TAF10,1.117437927,
TAF15,,
TAF2,,
TAF8,0.778245098,
TAGLN,0.723391672,0.12
TAGLN2,0.844453113,0.34
TALDO1,,
TANC1,0.548498085,
TANC2,,
TANGO6,0.000741511,
TAOK1,1.293481585,0.4
TAOK2,0.000629425,
TAOK3,1.371545382,0.65
"TARDBP,TDP43",0.769553271,0.14
TARS,0.623998174,0.36
TAS2R60,1.182881904,
TATDN3,1.087860192,0.61
TBC1D10B,0.963653881,0.79
TBC1D2B,,
TBC1D4,0.481352936,
TBC1D5,1.006518465,0.11
TBC1D7,0.840948767,0.42
TBC1D8B,,
TBC1D9B,,
TBCB,0.805834372,
TBCC,,
TBCD,,
TBCE,1.554808765,
TBK1,0.929748294,0.21
TBL3,,
TBRG4,,
TBX15,,
TC2N,,
TCAF1,0.690390749,
TCEA1,0.349041705,
TCEB1,0.524381324,0.6
TCEB2,0.846812191,0.34
TCEB3,,
TCERG1,0.673663145,0.04
TCF25,0.212400397,
TCN1,,
TCP1,0.897808348,0.34
TDRD3,0.886873483,0.28
TECPR1,,
TELO2,,
TEP1,,
TES,0.367317803,
TEX15,,
TF,,
TFG,0.640170994,0.24
TFRC,0.692776799,0.53
TGFB1I1,1.294390212,
TGFBI,0.669554456,
TGM2,0.816732838,0.17
TGM3,,
TGOLN2,,
THBS1,0.978583216,0.03
THRAP3,0.182089447,
THTPA,,
THY1,1.018235553,0.36
THYN1,0.619797014,0.18
"TIA1,TIAL1",,
TIGAR,,
TIMM44,1.204587276,0.02
TIMM8B,,
TIMP1,,
TIPRL,,
TJAP1,,
TJP1,0.799403384,0.01
TKT,,
TLE3,,
TLK1,,
TLK2,1.32034056,
TLN1,0.985355247,0.85
TLN2,0.000542601,
TLR8,,
TMED10,0.001078607,
TMED2,0.966349411,
"TMED7,TMED7-TICAM2",,
TMED9,0.626202511,
TMEM109,,
"TMEM189-UBE2V1,UBE2V1",0.723204118,0.16
TMEM263,0.974737523,0.48
TMEM59,0.845463255,
TMOD1,1.123286151,0.6
TMOD3,,
TMSB4X,,
TNFAIP2,0.672830553,0.06
TNIK,,
TNKS1BP1,0.794310822,0.1
TNN,,
TNNC1,0.979199826,0.78
TNNI1,0.669240324,0.08
TNNI2,0.619578421,0.01
TNNT1,0.852458515,0.43
TNNT3,0.751231243,0.01
TNPO1,0.988611471,0.48
TNPO2,,
TNRC6B,0.934128797,
TNS2,,
TNS3,0.993643023,0.63
TOE1,,
TOLLIP,0.000998037,
TOM1,0.966460956,
TOM1L2,,
TOMM34,0.906147428,0.17
TOP1,0.75766232,0.05
TOP2B,0.486842461,0.03
TOP3B,1.070227088,
TOR1A,0.939882492,
"TOX,TOX3,TOX4",,
TP53BP2,,
TP53I3,0.686247913,0.08
TP53RK,0.000820716,
TPD52,0.837375417,
TPD52L1,0.955760216,0.62
TPD52L2,1.086093275,0.57
TPI1,0.022055133,
TPM1,0.492220296,0.67
TPP1,0.811857552,0.95
TPP2,,
TPPP3,0.558240212,
TPRG1L,1.028382418,0.42
TRAF5,,
TRAF6,,
TRAFD1,1.19820523,0.62
TRAP1,1.174071336,
TRAPPC1,,
TRAPPC3,0.792033564,
TRAPPC5,1.220209681,
TRAPPC6B,,
TRIM16,,
TRIM21,0.940831181,0.97
TRIM23,0.002393267,
TRIM25,0.862741161,0.01
TRIM28,0.693874739,0.01
TRIM29,,
TRIM3,0.855843346,
TRIM32,0.000736372,
TRIM38,0.548916946,0.01
TRIM47,,
TRIM5,,
TRIM54,0.945596872,0.85
TRIM55,0.723078178,0.06
TRIM56,0.64438708,
TRIM72,0.950153671,0.88
TRIO,0.978891365,0.25
TRIOBP,1.131299962,
TRIP10,0.751738134,0.01
TRIP11,0.975106259,0.46
TRIP12,0.870579118,0.12
TRIP13,,
TRIP4,0.909149295,0.3
TRIP6,0.653354026,0.08
TRMT112,0.732487553,
TRMT1L,0.717127118,0.01
TRMT2A,,
TRO,0.000592888,
TROVE2,0.830985867,0.02
TRPM6,,
TRPT1,,
TSC1,0.941509056,0.28
TSC2,0.77296154,0.02
TSEN34,,
TSG101,0.947184326,0.29
TSN,0.372070065,
TSPAN14,,
TSPAN3,,
TSPAN6,,
TSPAN7,,
TSPYL5,,
TSR1,0.490192411,
TSR3,1.215412058,
TTC1,,
TTC12,,
TTC21A,,
TTC28,,
TTC37,0.649886431,0.01
TTC9,0.865793615,
TTC9C,,
TTF2,,
TTI1,0.904126535,
TTI2,,
TTN,1.013200979,0.47
TTR,,
TTYH3,0.581470448,
TUBA1C,0.763869133,0.19
TUBA4A,0.761659278,
TUBB,0.883564029,0.5
TUBB3,1.012701583,0.97
TUBB6,0.746894886,0.1
TUBB8,1.017203412,0.37
"TUBG1,TUBG2",1.080245122,0.58
TUBGCP2,0.720001086,0.39
TUBGCP3,0.61838733,
TUBGCP4,,
TUBGCP5,,
TUFM,0.754694796,0.5
TWF1,,
TWF2,,
TWISTNB,,
TXLNA,0.667754958,
TXLNB,0.832839715,0.06
TXLNG,,
TXN,1.730403469,
TXNDC5,,
TXNL1,,
U2AF2,0.993774235,0.96
UACA,0.834021835,0.85
UBA1,0.782668597,0.5
UBA2,1.845448384,0.21
UBA5,,
UBA6,,
UBAP2,0.803351778,0.23
UBAP2L,0.76566511,0.01
"UBE2D2,UBE2D3",,
UBE2E1,0.431918975,
UBE2E2,,
UBE2I,,
UBE2K,0.975414578,0.78
UBE2L3,0.898052659,0.61
UBE2M,0.656957819,
"UBE2N,UBE2NL",1.009369537,0.65
"UBE2V1,UBE2V2",,
UBE3A,,
UBE4B,,
UBL4A,0.987866256,0.25
UBQLN1,,
UBQLN2,0.802883845,0.8
UBQLN4,,
UBR4,1.119283115,
UBTF,,
UBXN1,,
UCHL3,,
UCHL5,,
UCK2,1.060418689,
UFD1L,0.869986862,0.08
UFM1,,
UGDH,1.265003619,0.97
UGGT1,,
UGP2,0.846841701,
UHRF1BP1,0.875405411,
UHRF1BP1L,,
UHRF2,,
UMPS,0.572344874,
UNC45A,0.879723598,
UNC45B,0.743495892,0.11
UPF1,0.698801475,
UPF2,1.375415648,
UPF3B,0.865489333,
UQCRC1,,
UQCRC2,0.305672558,
URI1,0.684439213,0.03
USO1,1.161978193,0.45
USP10,1.011519698,
USP14,0.915955228,
USP24,,
USP39,0.000584094,
USP46,0.830557055,
USP47,,
USP5,0.866575082,0.49
USP7,,
USP8,1.049942836,0.6
USP9X,1.150151252,0.7
UTP14A,,
UTP23,,
UTP3,,
UTRN,1.142254604,
UXT,0.900128806,0.38
VAC14,0.769877604,0.04
VAMP2,0.513130788,
VAMP3,0.771228801,0.84
VAMP5,0.754515821,
VAPA,0.810948044,0.77
VARS,0.76279246,0.04
VASP,0.68865208,0.03
VAT1,0.94249411,0.37
VCL,0.955186369,0.88
VCP,0.543246435,0.17
VCPIP1,1.016173523,
VDAC1,0.256881448,
VDAC2,,
VDAC3,,
VIM,0.750869102,0.07
VPS11,0.980235294,
VPS13A,1.011846651,0.72
VPS13C,1.177811754,0.85
VPS13D,,
VPS16,0.81256093,0.35
VPS18,1.004502506,0.7
VPS25,0.683440423,0.15
VPS28,0.921386553,
VPS29,,
VPS33A,1.767884067,
VPS33B,,
VPS35,1.019524332,
VPS36,,
VPS37A,0.881043635,
VPS37B,0.867150116,0.02
VPS37C,,
VPS39,0.926801491,
VPS41,,
VPS4A,1.01812902,
VPS4B,0.001120857,
VPS51,0.711000621,0.04
VPS52,0.957919311,0.07
VPS53,0.54824336,0.02
VPS8,,
VTA1,0.760941264,
VWA5A,0.598821639,0.59
VWA9,,
WARS,,
WASF1,,
WASF2,0.8414147,0.36
WASF3,,
"WASH1,WASH2P,WASH3P,WASH4P",1.015424918,0.25
WASL,0.708884165,0.01
WBP11,0.784209917,
WBSCR22,0.874222327,
WDFY3,,
WDHD1,0.742135722,
WDR1,,
WDR11,,
WDR20,,
WDR24,,
WDR36,,
WDR37,0.835885079,
WDR45,0.000756238,
WDR48,0.806300622,0.12
WDR5,0.758415936,0.47
WDR59,,
WDR6,,
WDR61,0.828861096,
WDR7,0.001100642,
WDR77,2.917094951,
WDR82,0.714459049,
WDR92,0.818050192,0.02
WFDC2,,
WIBG,0.776081544,0.18
WIPF1,,
WIPF3,0.600142779,0.16
WNK1,0.772939522,0.06
XIRP1,0.73964154,0.48
XIRP2,,
XPNPEP1,,
XPO1,1.155394027,0.75
XPO5,,
XPO7,,
XRCC1,,
XRCC5,0.804775489,0.03
XRCC6,0.931406418,0.24
XRN1,0.840404755,0.03
XRN2,0.694141569,
YAF2,0.691932952,0.93
YARS,,
YBX1,0.670697045,
YBX3,0.668975924,
YKT6,1.048314277,0.56
YPEL5,,
YRDC,,
YTHDC1,,
YTHDC2,,
YTHDF1,,
YTHDF2,0.887760558,0.21
YTHDF3,0.785394835,0.07
YWHAB,0.869105351,0.48
YWHAE,0.963968182,0.54
YWHAG,0.849837382,0.01
YWHAH,,
YWHAQ,0.863715906,0.28
YWHAZ,1.123128115,0.24
YY1,0.732084524,
ZBTB40,,
ZC2HC1A,,
ZC3H14,1.082834395,
ZC3H15,0.659760682,
ZC3H4,0.62646952,0.02
ZC3H7A,,
ZC3H7B,,
ZC3HAV1,0.759897098,0.19
ZC3HAV1L,0.656056442,0.18
ZCCHC11,,
ZCCHC6,1.404668753,
ZEB2,1.300859209,
ZFAND5,,
ZFP36L1,,
"ZFP91,ZFP91-CNTF",1.017466228,
ZFR,0.955021076,0.55
ZFYVE1,1.138301892,0.65
ZFYVE16,,
ZG16B,,
ZGPAT,,
ZHX2,,
ZMAT3,,
ZMYND8,,
ZNF106,,
ZNF148,,
ZNF207,0.760588751,0.01
ZNF330,,
ZNF346,,
ZNF512,,
ZNF598,0.932014782,0.21
ZNF622,0.000814667,
ZNF787,0.000497779,
ZNF92,,
ZNFX1,0.973895119,
ZNRF2,,
ZPR1,,
ZRANB2,,
ZSWIM8,1.036878939,
ZW10,0.000156868,
ZYX,0.746830892,0.01
"A0A087X0U2,A0A0R4J2F3,A0A1B0GUZ5,P0DPB5,P0DPB6,Q7Z776",,
"A0A1B0GTL5,Q9BXF6",,
A0A1B0GV45,0.50691573,
A0A1B0GWJ6,,
A0A494C067,0.835855624,0.09
A0A5F9ZGX0,1.027080437,0.72
P0DOY3,,
P0DPA2,,
